EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;4711;0.0;232271.24;0.0;0.0;211284.53;0.0;0.0;0.0;0.0;20986.71
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;6135;0.0;0.0;486474.4;0.0;0.0;0.0;0.0;0.0;486474.4;0.0
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;615221;0.0;0.0;130750.68;0.0;0.0;0.0;0.0;0.0;130750.68;0.0
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;6472;0.0;0.0;561355.8;0.0;0.0;0.0;0.0;0.0;561355.8;0.0
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;70632;0.0;0.0;0.0;193360.69;0.0;0.0;0.0;0.0;0.0;193360.69
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;722;0.0;0.0;0.0;1089639.0;0.0;0.0;0.0;1089639.0;0.0;1089639.0
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;74124;0.0;0.0;0.0;1022232.0;0.0;0.0;0.0;0.0;0.0;1022232.0
2020;21971118100012;101;PETIT BOURG;118;1;101;00;M14;219711181;101;40;;;;Commune;DEF;748721;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;110.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;1068;0.0;40600904.94;0.0;0.0;275.42;275.42;0.0;0.0;0.0;40600904.94
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;1388;0.0;532007.05;0.0;488097.07;0.0;0.0;0.0;0.0;0.0;1020104.12
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;192;21002.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21002.39;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;2118;185527.57;0.0;5978.91;0.0;0.0;0.0;0.0;0.0;191506.48;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;2184;660202.37;0.0;7798.56;0.0;0.0;0.0;0.0;0.0;668000.93;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;271;33674.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33674.47;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;28121;0.0;15461.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15461.25
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;46721;17874.42;0.0;0.0;0.0;796344.27;544294.65;0.0;0.0;269924.04;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;46726;2037.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2037.77;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;61521;0.0;0.0;180000.55;0.0;0.0;0.0;0.0;0.0;180000.55;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;6332;0.0;0.0;8674.94;0.0;0.0;0.0;0.0;0.0;8674.94;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;6811;0.0;0.0;264104.75;0.0;0.0;0.0;264104.75;0.0;264104.75;0.0
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;7088;0.0;0.0;0.0;10.7;0.0;0.0;0.0;0.0;0.0;10.7
2020;21971119900014;101;PETIT CANAL;119;1;101;00;M14;219711199;101;40;;;;Commune;DEF;752;0.0;0.0;0.0;57770.26;0.0;0.0;0.0;0.0;0.0;57770.26
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;2158;45845.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45845.9;0.0
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;2188;252591.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;252591.77;0.0
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;28183;0.0;2454208.19;0.0;32853.62;0.0;0.0;0.0;32853.62;0.0;2487061.81
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;4146;1064092.84;0.0;0.0;0.0;18758.31;18136.99;0.0;0.0;1064714.16;0.0
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;4421;270.0;0.0;0.0;0.0;398431.25;398701.44;0.0;0.0;0.0;0.19
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;44371;0.0;495833.34;0.0;0.0;920833.33;850000.0;0.0;0.0;0.0;425000.01
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;44386;41.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.04;0.0
2020;21971120700015;101;POINTE A PITRE;120;1;101;00;M14;219711207;101;40;;;;Commune;DEF;627;0.0;0.0;159.34;0.0;0.0;0.0;0.0;0.0;159.34;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;28184;0.0;543045.64;0.0;18101.98;0.0;0.0;0.0;18101.98;0.0;561147.62
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;515;157593.17;0.0;0.0;0.0;11144377.29;10858047.18;0.0;0.0;443923.28;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;5411;0.0;0.0;0.0;0.0;600.0;600.0;0.0;0.0;0.0;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;60622;0.0;0.0;12363.97;0.0;0.0;0.0;0.0;0.0;12363.97;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;617;0.0;0.0;6602.56;0.0;0.0;0.0;0.0;0.0;6602.56;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;6226;0.0;0.0;43825.9;0.0;0.0;0.0;0.0;0.0;43825.9;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;6453;0.0;0.0;841868.8;0.0;0.0;0.0;0.0;0.0;841868.8;0.0
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;70323;0.0;0.0;0.0;5364.88;0.0;0.0;0.0;0.0;0.0;5364.88
2020;21971121500018;101;POINTE NOIRE;121;1;101;00;M14;219711215;101;40;;;;Commune;DEF;7083;0.0;0.0;0.0;230.0;0.0;0.0;0.0;0.0;0.0;230.0
2020;21971122300012;101;PORT LOUIS;122;1;101;00;M14;219711223;101;40;;;;Commune;DEF;2184;320550.9;0.0;42797.6;0.0;0.0;0.0;0.0;0.0;363348.5;0.0
2020;21971122300012;101;PORT LOUIS;122;1;101;00;M14;219711223;101;40;;;;Commune;DEF;28132;0.0;27665.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27665.6
2020;21971122300012;101;PORT LOUIS;122;1;101;00;M14;219711223;101;40;;;;Commune;DEF;46711;0.0;116054.07;0.0;0.0;963606.54;866912.47;0.0;0.0;0.0;19360.0
2020;21971122300012;101;PORT LOUIS;122;1;101;00;M14;219711223;101;40;;;;Commune;DEF;4718;0.0;70.0;0.0;0.0;1000125.54;1000155.54;0.0;0.0;0.0;100.0
2020;21971122300012;101;PORT LOUIS;122;1;101;00;M14;219711223;101;40;;;;Commune;DEF;5411;1320.7;0.0;0.0;0.0;2000.0;877.79;0.0;0.0;2442.91;0.0
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;2033;75787.35;0.0;7463.08;0.0;0.0;0.0;0.0;0.0;83250.43;0.0
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;237;6501.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6501.32;0.0
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;437;0.0;4857.49;0.0;0.0;1404156.75;1404156.75;0.0;0.0;0.0;4857.49
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;46711;0.0;138123.47;0.0;0.0;644586.92;583427.31;0.0;0.0;0.0;76963.86
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;47131;10155.0;0.0;0.0;0.0;3439853.0;3450008.0;0.0;0.0;0.0;0.0
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;6064;0.0;0.0;22239.15;0.0;0.0;0.0;0.0;0.0;22239.15;0.0
2020;21971124900017;101;SAINT CLAUDE;124;1;101;00;M57;219711249;101;40;;;;Commune;DEF;73111;0.0;0.0;0.0;3389135.0;0.0;0.0;0.0;0.0;0.0;3389135.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;10222;0.0;26536808.21;0.0;329626.21;0.0;0.0;0.0;0.0;0.0;26866434.42
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;1348;0.0;1392380.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1392380.81
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;2135;632899.62;0.0;40725.19;0.0;0.0;0.0;0.0;0.0;673624.81;0.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;266;209302.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;209302.07;0.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;28051;0.0;42887.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42887.28
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;60612;0.0;0.0;600000.0;0.0;0.0;0.0;0.0;0.0;600000.0;0.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;6257;0.0;0.0;15023.8;0.0;0.0;0.0;0.0;0.0;15023.8;0.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;6261;0.0;0.0;13102.57;0.0;0.0;0.0;0.0;0.0;13102.57;0.0
2020;21971125600012;101;SAINT FRANCOIS;125;1;101;00;M14;219711256;101;40;;;;Commune;DEF;673;0.0;0.0;125.73;0.0;0.0;0.0;0.0;0.0;125.73;0.0
2020;21971125600111;101;REGIE DU GOLF DE SAINT FRANCOIS;935;3;410;00;M4;219711256;101;08;;;;Commune;DEF;46711;0.0;0.0;0.0;0.0;0.0;62818.24;0.0;0.0;0.0;62818.24
2020;21971125600129;101;REGIE DU PORT DE PLAISANCE ST FRANCOIS;934;3;410;00;M4;219711256;101;21;;;;Commune;DEF;12;19360.19;0.0;0.0;0.0;0.0;19360.19;0.0;0.0;0.0;0.0
2020;21971125600129;101;REGIE DU PORT DE PLAISANCE ST FRANCOIS;934;3;410;00;M4;219711256;101;21;;;;Commune;DEF;28135;0.0;2286.0;0.0;4560.0;0.0;0.0;0.0;4560.0;0.0;6846.0
2020;21971125600129;101;REGIE DU PORT DE PLAISANCE ST FRANCOIS;934;3;410;00;M4;219711256;101;21;;;;Commune;DEF;4711;0.0;0.0;0.0;0.0;306023.84;306023.84;0.0;0.0;0.0;0.0
2020;21971125600129;101;REGIE DU PORT DE PLAISANCE ST FRANCOIS;934;3;410;00;M4;219711256;101;21;;;;Commune;DEF;6262;0.0;0.0;1988.26;0.0;0.0;0.0;0.0;0.0;1988.26;0.0
2020;21971125600129;101;REGIE DU PORT DE PLAISANCE ST FRANCOIS;934;3;410;00;M4;219711256;101;21;;;;Commune;DEF;627;0.0;0.0;123.79;0.0;0.0;0.0;0.0;0.0;123.79;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;471412;0.0;0.0;0.0;0.0;361875.0;361875.0;0.0;0.0;0.0;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;60631;0.0;0.0;4361.96;0.0;0.0;0.0;0.0;0.0;4361.96;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;6135;0.0;0.0;35107.94;0.0;0.0;0.0;0.0;0.0;35107.94;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;6248;0.0;0.0;3547.96;0.0;0.0;0.0;0.0;0.0;3547.96;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;6257;0.0;0.0;360.5;0.0;0.0;0.0;0.0;0.0;360.5;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;6261;0.0;0.0;1607.5;0.0;0.0;0.0;0.0;0.0;1607.5;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;66111;0.0;0.0;4830.09;0.0;0.0;0.0;0.0;0.0;4830.09;0.0
2020;21971126400016;101;SAINT LOUIS;126;1;101;00;M14;219711264;101;40;;;;Commune;DEF;7485;0.0;0.0;0.0;8580.0;0.0;0.0;0.0;0.0;0.0;8580.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;16888;0.0;0.0;0.0;0.0;0.0;162004.51;0.0;0.0;0.0;162004.51
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;2111;2587769.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2587769.01;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;21312;9270856.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9270856.45;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;2152;3291955.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3291955.14;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;2161;40919.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40919.98;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;28031;0.0;0.0;0.0;382639.6;0.0;0.0;0.0;382639.6;0.0;382639.6
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;28184;0.0;1452447.57;0.0;51157.33;0.0;0.0;0.0;51157.33;0.0;1503604.9
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;408;0.0;1756033.14;0.0;0.0;1756033.14;1462775.05;0.0;0.0;0.0;1462775.05
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;4487;174102.97;0.0;0.0;0.0;0.0;174102.97;0.0;0.0;0.0;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;4687;128210.24;0.0;0.0;0.0;0.0;128210.24;0.0;0.0;0.0;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;4722;1164.21;0.0;0.0;0.0;115350.16;116487.81;0.0;0.0;26.56;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;515;812431.29;0.0;0.0;0.0;38622756.49;36987280.02;0.0;0.0;2447907.76;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;5411;0.0;0.0;0.0;0.0;6955.62;6755.65;0.0;0.0;199.97;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;60621;0.0;0.0;4310.35;0.0;0.0;0.0;0.0;0.0;4310.35;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;6458;0.0;0.0;49363.54;0.0;0.0;0.0;0.0;0.0;49363.54;0.0
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;7372;0.0;0.0;0.0;1106856.36;0.0;0.0;0.0;0.0;0.0;1106856.36
2020;21971128000012;101;SAINTE ANNE;128;1;101;00;M14;219711280;101;40;;;;Commune;DEF;74718;0.0;0.0;0.0;420885.87;0.0;0.0;0.0;0.0;0.0;420885.87
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;2183;909445.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;909445.85;0.0
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;248;1455724.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1455724.72;0.0
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;471412;0.0;337.13;0.0;0.0;337.13;0.0;0.0;0.0;0.0;0.0
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;5115;0.0;933.49;0.0;0.0;218488.76;219260.5;0.0;0.0;0.0;1705.23
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;627;0.0;0.0;597.82;0.0;0.0;0.0;0.0;0.0;597.82;0.0
2020;21971129800014;101;SAINTE ROSE;129;1;101;00;M14;219711298;101;40;;;;Commune;DEF;63513;0.0;0.0;3864.0;0.0;0.0;0.0;0.0;0.0;3864.0;0.0
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;40171;0.0;20311.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20311.61
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;418;2412518.55;0.0;0.0;0.0;0.0;2412518.55;0.0;0.0;0.0;0.0
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;466;0.0;10030.25;0.0;0.0;19258.17;25875.3;0.0;0.0;0.0;16647.38
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;4686;0.0;294480.0;0.0;0.0;294480.0;0.0;0.0;0.0;0.0;0.0
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;6226;0.0;0.0;72200.29;0.0;0.0;0.0;0.0;0.0;72200.29;0.0
2020;21971129800170;101;EAU SAINTE ROSE;999;3;410;00;M49;219711298;101;0E;;;;Commune;DEF;777;0.0;0.0;0.0;71545.09;0.0;0.0;0.0;71545.09;0.0;71545.09
2020;21971129800188;101;LOT COMMUNAUX SAINTE ROSE;992;3;410;00;M14;219711298;101;28;;;;Commune;DEF;2151;795463.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795463.86;0.0
2020;21971130600015;101;TERRE DE BAS;130;1;101;00;M14;219711306;101;40;;;;Commune;DEF;6331;0.0;0.0;4913.16;0.0;0.0;0.0;0.0;0.0;4913.16;0.0
2020;21971131400019;101;TERRE DE HAUT;131;1;101;00;M14;219711314;101;40;;;;Commune;DEF;2128;683346.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683346.74;0.0
2020;21971131400019;101;TERRE DE HAUT;131;1;101;00;M14;219711314;101;40;;;;Commune;DEF;21531;10961.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10961.2;0.0
2020;21971131400019;101;TERRE DE HAUT;131;1;101;00;M14;219711314;101;40;;;;Commune;DEF;2313;24348109.41;0.0;52036.6;0.0;0.0;0.0;0.0;0.0;24400146.01;0.0
2020;21971131400019;101;TERRE DE HAUT;131;1;101;00;M14;219711314;101;40;;;;Commune;DEF;4416;226339.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;226339.93;0.0
2020;21971131400019;101;TERRE DE HAUT;131;1;101;00;M14;219711314;101;40;;;;Commune;DEF;6453;0.0;0.0;299621.14;0.0;0.0;0.0;0.0;0.0;299621.14;0.0
2020;21971131400068;101;GESTION DU BATEAU BEATRIX;967;3;410;00;M43;219711314;101;21;;;;Commune;DEF;6453;0.0;0.0;48195.42;0.0;0.0;0.0;0.0;0.0;48195.42;0.0
2020;21971131400068;101;GESTION DU BATEAU BEATRIX;967;3;410;00;M43;219711314;101;21;;;;Commune;DEF;7061;0.0;0.0;0.0;360139.01;0.0;0.0;0.0;0.0;0.0;360139.01
2020;21971132200012;101;TROIS RIVIERES;132;1;101;00;M14;219711322;101;40;;;;Commune;DEF;2761;24408.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24408.52;0.0
2020;21971132200012;101;TROIS RIVIERES;132;1;101;00;M14;219711322;101;40;;;;Commune;DEF;28158;0.0;495651.4;0.0;32912.67;0.0;0.0;0.0;32912.67;0.0;528564.07
2020;21971132200012;101;TROIS RIVIERES;132;1;101;00;M14;219711322;101;40;;;;Commune;DEF;447;0.0;4551.0;0.0;0.0;58681.24;82318.24;0.0;0.0;0.0;28188.0
2020;21971132200012;101;TROIS RIVIERES;132;1;101;00;M14;219711322;101;40;;;;Commune;DEF;46721;99.82;0.0;0.0;0.0;124949.23;123431.47;0.0;0.0;1617.58;0.0
2020;21971132200012;101;TROIS RIVIERES;132;1;101;00;M14;219711322;101;40;;;;Commune;DEF;7351;0.0;0.0;0.0;55986.21;0.0;0.0;0.0;0.0;0.0;55986.21
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;13913;6858.0;0.0;1143.0;0.0;0.0;0.0;1143.0;0.0;8001.0;0.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;28151;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;6078;0.0;0.0;12579.12;0.0;0.0;0.0;0.0;0.0;12579.12;0.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;61528;0.0;0.0;169.15;0.0;0.0;0.0;0.0;0.0;169.15;0.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;6411;0.0;0.0;476369.24;0.0;0.0;0.0;0.0;0.0;476369.24;0.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;66112;0.0;0.0;1818.8;0.0;0.0;0.0;0.0;0.0;1818.8;0.0
2020;21971132200129;101;EAU TROIS RIVIERES;992;3;410;00;M49;219711322;101;0E;;;;Commune;DEF;701241;0.0;0.0;0.0;258074.94;0.0;0.0;0.0;0.0;0.0;258074.94
2020;21971132200137;101;ASST TROIS RIVIERES;965;3;410;00;M49;219711322;101;0A;;;;Commune;DEF;1641;0.0;22714.29;0.0;459610.0;0.0;0.0;0.0;0.0;0.0;482324.29
2020;21971132200137;101;ASST TROIS RIVIERES;965;3;410;00;M49;219711322;101;0A;;;;Commune;DEF;4721;0.0;0.0;0.0;0.0;2298.5;2298.5;0.0;0.0;0.0;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;10226;0.0;54129.38;0.0;15028.81;0.0;0.0;0.0;0.0;0.0;69158.19
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;12;0.0;105109.51;0.0;0.0;105109.51;0.0;0.0;0.0;0.0;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;2051;19379.87;0.0;2149.36;0.0;0.0;0.0;0.0;0.0;21529.23;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;2111;794755.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;794755.6;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;40471;0.0;5556.55;0.0;0.0;6844.36;6231.0;0.0;0.0;0.0;4943.19
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;44381;0.0;0.0;0.0;0.0;128073.48;128073.48;0.0;0.0;0.0;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;447;0.0;219.52;0.0;0.0;10456.5;12375.0;0.0;0.0;0.0;2138.02
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;4728;2.28;0.0;0.0;0.0;50165.85;45323.04;0.0;0.0;4845.09;0.0
2020;21971133000015;101;VIEUX FORT;133;1;101;00;M14;219711330;101;40;;;;Commune;DEF;752;0.0;0.0;0.0;9000.0;0.0;0.0;0.0;0.0;0.0;9000.0
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;1342;0.0;185907.05;0.0;14082.0;0.0;0.0;0.0;0.0;0.0;199989.05
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;2135;1055212.1;0.0;30414.71;0.0;0.0;0.0;0.0;0.0;1085626.81;0.0
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;275;1888.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1888.86;0.0
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;2762;10182.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10182.16;0.0
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;28031;0.0;77491.28;0.0;8023.0;0.0;0.0;0.0;8023.0;0.0;85514.28
2020;21971134800017;101;VIEUX HABITANTS;134;1;101;00;M14;219711348;101;40;;;;Commune;DEF;4146;70348.94;0.0;0.0;0.0;0.0;3995.41;0.0;0.0;66353.53;0.0
